text,label
"I can make it up there, squeezed &lt;#&gt; bucks out of my dad",personal
Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,personal
How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,personal
How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,personal
I will be gentle baby! Soon you will be taking all &lt;#&gt; inches deep inside your tight pussy...,personal
NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,personal
Nt joking seriously i told,personal
Watching ajith film ah?,personal
Ooooooh I forgot to tell u I can get on yoville on my phone,personal
"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",personal
I dont know exactly could you ask chechi.,personal
Dunno lei shd b driving lor cos i go sch 1 hr oni.,personal
As in i want custom officer discount oh.,personal
That's necessarily respectful,personal
Hi. Hope you had a good day. Have a better night.,personal
And he's apparently bffs with carly quick now,personal
HARD BUT TRUE: How much you show &amp; express your love to someone....that much it will hurt when they leave you or you get seperated...!??ud evening...,personal
Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,personal
Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,personal
So gd got free ice cream... I oso wan...,personal
Pls give her prometazine syrup. 5mls then &lt;#&gt; mins later feed.,personal
So how many days since then?,personal
Dear are you angry i was busy dear,personal
Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if leaving earlier or wat mah cos mayb haf to walk v far...,personal
... Are you in the pub?,personal
There is a first time for everything :),personal
"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?",personal
I ask if u meeting da ge tmr nite...,personal
Gr8. So how do you handle the victoria island traffic. Plus when's the album due,personal
Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx,personal
East coast,personal
You should get more chicken broth if you want ramen unless there's some I don't know about,personal
My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!,personal
Nope. I just forgot. Will show next week,personal
So how are you really. What are you up to. How's the masters. And so on.,personal
I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story),personal
I dont know oh. Hopefully this month.,personal
"Hi elaine, is today's meeting confirmed?",personal
Ok k..sry i knw 2 siva..tats y i askd..,personal
U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,personal
Oh yeah! And my diet just flew out the window,personal
You didnt complete your gist oh.,personal
"Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can",personal
"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around",personal
If I was I wasn't paying attention,personal
Thanx a lot 4 ur help!,personal
You're gonna have to be way more specific than that,personal
Jesus armand really is trying to tell everybody he can find,personal
I'm wif him now buying tix lar...,personal
Mode men or have you left.,personal
Am slow in using biola's fne,personal
What are youdoing later? Sar xxx,personal
Hey i've booked the 2 lessons on sun liao...,personal
Thank you. do you generally date the brothas?,personal
"By the way, make sure u get train to worc foregate street not shrub hill. Have fun night x",personal
"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!",personal
Good morning. At the repair shop--the ONLY reason i'm up at this hour.,personal
"And that's fine, I got enough bud to last most of the night at least",personal
I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?,personal
So that takes away some money worries,personal
"aight we can pick some up, you open before tonight?",personal
Sac needs to carry on:),personal
Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.,personal
What???? Hello wats talks email address?,personal
Except theres a chick with huge boobs.,personal
Im just wondering what your doing right now?,personal
Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.,personal
If you hear a loud scream in about &lt;#&gt; minutes its cause my Gyno will be shoving things up me that don't belong :/,personal
Ok i thk i got it. Then u wan me 2 come now or wat?,personal
U GOIN OUT 2NITE?,personal
I will treasure every moment we spend together...,personal
Shall I bring us a bottle of wine to keep us amused? Only joking! Ill bring one anyway,personal
I thought slide is enough.,personal
Well obviously not because all the people in my cool college life went home ;_;,personal
Ok lor reaching then message me.,personal
Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?,personal
Dhoni have luck to win some big title.so we will win:),personal
Yes princess! I want to please you every night. Your wish is my command...,personal
No probably &lt;#&gt; %.,personal
Really do hope the work doesnt get stressful. Have a gr8 day.,personal
Have you seen who's back at Holby?!,personal
Shall call now dear having food,personal
So li hai... Me bored now da lecturer repeating last weeks stuff waste time...,personal
", , and picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy",personal
Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(,personal
Ofcourse I also upload some songs,personal
Oh thanks a lot..i already bought 2 eggs ..,personal
U studying in sch or going home? Anyway i'll b going 2 sch later.,personal
I think if he rule tamilnadu..then its very tough for our people.,personal
"Cool, we shall go and see, have to go to tip anyway. Are you at home, got something to drop in later? So lets go to town tonight! Maybe mum can take us in.",personal
"Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...",personal
Yes... I trust u to buy new stuff ASAP so I can try it out,personal
Why did I wake up on my own &gt;:(,personal
Now get step 2 outta the way. Congrats again.,personal
Love has one law; Make happy the person you love. In the same way friendship has one law; Never make ur friend feel alone until you are alive.... Gud night,personal
Apo all other are mokka players only,personal
"Perhaps * is much easy give your account identification, so i will tomorrow at UNI",personal
Wait . I will msg after &lt;#&gt; min.,personal
What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,personal
God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8,personal
I want to be inside you every night...,personal
"Machan you go to gym tomorrow, i wil come late goodnight.",personal
Lol they were mad at first but then they woke up and gave in.,personal
"Its reassuring, in this crazy world.",personal
"Just making dinner, you ?",personal
Yes. Please leave at &lt;#&gt; . So that at &lt;#&gt; we can leave,personal
Oh... Okie lor...We go on sat...,personal
You are a great role model. You are giving so much and i really wish each day for a miracle but God as a reason for everything and i must say i wish i knew why but i dont. I've looked up to you since i was young and i still do. Have a great day.,personal
"Ya, i'm referin to mei's ex wat... No ah, waitin 4 u to treat, somebody shld b rich liao...So gd, den u dun have to work frm tmr onwards...",personal
Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt,personal
"By the way, i've put a skip right outside the front of the house so you can see which house it is. Just pull up before it.",personal
Can you pls send me that company name. In saibaba colany,personal
No. I dont want to hear anything,personal
You are a big chic. Common. Declare,personal
Thats cool. I want to please you...,personal
Going to join tomorrow.,personal
I want to tell you how bad I feel that basically the only times I text you lately are when I need drugs,personal
"Total disappointment, when I texted you was the craziest shit got :(",personal
Its just the effect of irritation. Just ignore it,personal
What about this one then.,personal
I think that tantrum's finished so yeah I'll be by at some point,personal
